tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 6,2016,1,30647,34614,"Cleveland, OH (Metropolitan Area)","Salt Lake City, UT",1592,104.395604395604,301.990526315789,UA,0.388421052631579,270.362601626016,UA,0.388421052631579,270.362601626016
Table 6,2016,1,30647,34653,"Cleveland, OH (Metropolitan Area)","Tulsa, OK",846,28.1318681318681,326.078515625,AA,0.3203125,369.589024390244,DL,0.30859375,275.645569620253
Table 6,2016,1,30647,34685,"Cleveland, OH (Metropolitan Area)","Savannah, GA",641,45.0549450549451,274.757317073171,AA,0.465853658536585,262.203664921466,AA,0.465853658536585,262.203664921466
Table 6,2016,1,30647,34783,"Cleveland, OH (Metropolitan Area)","Springfield, MO",690,15.1648351648352,387.226086956522,AA,0.449275362318841,423.732258064516,DL,0.253623188405797,349.537142857143
Table 6,2016,1,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",967,53.4065934065934,220.844032921811,DL,0.654320987654321,214.673270440252,UA,0.119341563786008,206.6
Table 6,2016,1,30647,35249,"Cleveland, OH (Metropolitan Area)","Tallahassee, FL",772,10.989010989011,298.397,DL,0.71,294.339436619718,DL,0.71,294.339436619718
Table 6,2016,1,30647,35412,"Cleveland, OH (Metropolitan Area)","Knoxville, TN",403,22.967032967033,342.981818181818,DL,0.449760765550239,332.724468085106,UA,0.157894736842105,328.124242424242
Table 6,2016,1,30666,30194,"Bellingham, WA","Dallas/Fort Worth, TX",1714,10.7692307692308,233.181632653061,AS,0.887755102040816,227.237931034483,AS,0.887755102040816,227.237931034483
Table 6,2016,1,30666,30325,"Bellingham, WA","Denver, CO",1075,12.0879120879121,235.759090909091,AS,0.863636363636364,233.233684210526,AS,0.863636363636364,233.233684210526
Table 6,2016,1,30666,30466,"Bellingham, WA","Phoenix, AZ",1208,197.252747252747,116.680501392758,G4,0.766016713091922,103.388363636364,G4,0.766016713091922,103.388363636364
Table 6,2016,1,30666,30559,"Bellingham, WA","Seattle, WA",93,15.1648351648352,131.390579710145,AS,1,131.390579710145,AS,1,131.390579710145
Table 6,2016,1,30666,30852,"Bellingham, WA","Washington, DC (Metropolitan Area)",2342,10.989010989011,331.468,AS,0.83,312.451807228916,AS,0.83,312.451807228916
Table 6,2016,1,30666,31884,"Bellingham, WA","Spokane, WA",245,17.3626373626374,168.879113924051,AS,0.981012658227848,170.061935483871,AS,0.981012658227848,170.061935483871
Table 6,2016,1,30666,32211,"Bellingham, WA","Las Vegas, NV",954,465.164835164835,102.821592251358,G4,0.568154972832506,85.8162162162162,G4,0.568154972832506,85.8162162162162
Table 6,2016,1,30666,32457,"Bellingham, WA","San Francisco, CA (Metropolitan Area)",790,139.120879120879,126.817140600316,G4,0.619273301737757,88.0484693877551,G4,0.619273301737757,88.0484693877551
Table 6,2016,1,30666,32575,"Bellingham, WA","Los Angeles, CA (Metropolitan Area)",1071,166.483516483516,137.579207920792,G4,0.495049504950495,93.6573333333333,G4,0.495049504950495,93.6573333333333
Table 6,2016,1,30666,33192,"Bellingham, WA","Sacramento, CA",699,19.8901098901099,169.360773480663,AS,0.94475138121547,168.297076023392,AS,0.94475138121547,168.297076023392
Table 6,2016,1,30666,33570,"Bellingham, WA","San Diego, CA",1142,75.1648351648352,131.105409356725,G4,0.551169590643275,97.9230769230769,G4,0.551169590643275,97.9230769230769
Table 6,2016,1,30666,34057,"Bellingham, WA","Portland, OR",221,38.021978021978,164.712138728324,AS,0.994219653179191,164.979651162791,AS,0.994219653179191,164.979651162791
Table 6,2016,1,30666,34262,"Bellingham, WA","Palm Springs, CA",1078,167.472527472527,119.541272965879,G4,0.860892388451444,111.669969512195,G4,0.860892388451444,111.669969512195
Table 6,2016,1,30676,32211,"Belleville, IL","Las Vegas, NV",1400,58.3516483516484,93.0659133709981,G4,1,93.0659133709981,G4,1,93.0659133709981
Table 6,2016,1,30676,33195,"Belleville, IL","Tampa, FL (Metropolitan Area)",841,58.2417582417582,90.4471698113207,G4,1,90.4471698113207,G4,1,90.4471698113207
Table 6,2016,1,30676,34082,"Belleville, IL","Punta Gorda, FL",921,32.0879120879121,96.722602739726,G4,1,96.722602739726,G4,1,96.722602739726
Table 6,2016,1,30676,34761,"Belleville, IL","Sanford, FL",835,77.3626373626374,93.5213068181818,G4,1,93.5213068181818,G4,1,93.5213068181818
Table 6,2016,1,30685,30194,"Bloomington/Normal, IL","Dallas/Fort Worth, TX",690,43.2967032967033,296.839086294416,AA,0.931472081218274,299.540326975477,DL,0.0634517766497462,251.084
Table 6,2016,1,30685,30325,"Bloomington/Normal, IL","Denver, CO",834,10.2197802197802,291.864516129032,AA,0.698924731182796,301.184615384615,DL,0.279569892473118,269.403846153846
Table 6,2016,1,30685,30466,"Bloomington/Normal, IL","Phoenix, AZ",1362,31.7582417582418,283.689273356401,AA,0.816608996539792,286.161440677966,DL,0.173010380622837,274.44
Table 6,2016,1,30685,30852,"Bloomington/Normal, IL","Washington, DC (Metropolitan Area)",657,23.0769230769231,242.000476190476,DL,0.657142857142857,245,AA,0.323809523809524,238.014705882353
Table 6,2016,1,30685,31057,"Bloomington/Normal, IL","Charlotte, NC",567,10.989010989011,222.293,DL,0.68,222.944117647059,DL,0.68,222.944117647059
Table 6,2016,1,30685,31454,"Bloomington/Normal, IL","Orlando, FL",936,27.4725274725275,243.416,DL,0.72,241.372777777778,DL,0.72,241.372777777778
Table 6,2016,1,30685,31650,"Bloomington/Normal, IL","Minneapolis/St. Paul, MN",375,19.8901098901099,234.713812154696,DL,0.751381215469613,232.747058823529,DL,0.751381215469613,232.747058823529
Table 6,2016,1,30685,31703,"Bloomington/Normal, IL","New York City, NY (Metropolitan Area)",798,25.9340659340659,237.458898305085,DL,0.605932203389831,235.411188811189,DL,0.605932203389831,235.411188811189
Table 6,2016,1,30685,31714,"Bloomington/Normal, IL","Fort Myers, FL",1045,23.7362637362637,255.854166666667,DL,0.759259259259259,258.073170731707,AA,0.222222222222222,238.24375
Table 6,2016,1,30685,32211,"Bloomington/Normal, IL","Las Vegas, NV",1453,14.3956043956044,269.015267175573,AA,0.66412213740458,260.747126436782,AA,0.66412213740458,260.747126436782
Table 6,2016,1,30685,32457,"Bloomington/Normal, IL","San Francisco, CA (Metropolitan Area)",1800,11.6483516483516,330.137735849057,AA,0.745283018867924,315.672151898734,AA,0.745283018867924,315.672151898734
Table 6,2016,1,30685,32467,"Bloomington/Normal, IL","Miami, FL (Metropolitan Area)",1127,27.2527472527473,248.758870967742,DL,0.798387096774194,250.288888888889,AA,0.17741935483871,246.75
Table 6,2016,1,30685,32575,"Bloomington/Normal, IL","Los Angeles, CA (Metropolitan Area)",1679,18.3516483516484,290.621556886228,AA,0.748502994011976,297.7384,DL,0.227544910179641,273.152631578947
Table 6,2016,1,30685,33195,"Bloomington/Normal, IL","Tampa, FL (Metropolitan Area)",936,97.9120879120879,124.422895622896,G4,0.803591470258137,99.1319832402235,G4,0.803591470258137,99.1319832402235
Table 6,2016,1,30685,33214,"Bloomington/Normal, IL","San Antonio, TX",928,10.6593406593407,237.79587628866,DL,0.494845360824742,218.539583333333,DL,0.494845360824742,218.539583333333
Table 6,2016,1,30685,34027,"Bloomington/Normal, IL","West Palm Beach/Palm Beach, FL",1077,14.1758241758242,248.334108527132,DL,0.868217054263566,252.438392857143,AA,0.131782945736434,221.294117647059
Table 6,2016,1,30685,34761,"Bloomington/Normal, IL","Sanford, FL",917,75.9340659340659,106.959479015919,G4,1,106.959479015919,G4,1,106.959479015919
Table 6,2016,1,30693,30198,"Nashville, TN","Pittsburgh, PA",462,198.681318681319,158.045907079646,WN,0.642146017699115,138.938587424634,WN,0.642146017699115,138.938587424634
Table 6,2016,1,30693,30434,"Nashville, TN","Scranton/Wilkes-Barre, PA",692,15.8241758241758,250.464583333333,AA,0.680555555555556,267.057142857143,DL,0.243055555555556,232.5
Table 6,2016,1,30693,30436,"Nashville, TN","Tucson, AZ",1414,45.7142857142857,307.810576923077,WN,0.420673076923077,283.945142857143,WN,0.420673076923077,283.945142857143
Table 6,2016,1,30693,30466,"Nashville, TN","Phoenix, AZ",1449,475.604395604396,287.139348428835,WN,0.770332717190388,289.641601679664,WN,0.770332717190388,289.641601679664
Table 6,2016,1,30693,30476,"Nashville, TN","Shreveport, LA",481,16.7032967032967,325.686842105263,DL,0.552631578947368,312.60119047619,DL,0.552631578947368,312.60119047619
Table 6,2016,1,30693,30559,"Nashville, TN","Seattle, WA",1978,306.043956043956,229.146032315978,AS,0.527468581687612,223.184683458135,AA,0.149730700179533,199.46618705036
Table 6,2016,1,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",587,1175.82417582418,206.690261682243,WN,0.653738317757009,200.650178699071,WN,0.653738317757009,200.650178699071
Table 6,2016,1,30693,30928,"Nashville, TN","Wichita, KS",605,29.6703296703297,235.998148148148,WN,0.340740740740741,239.04347826087,DL,0.27037037037037,219.972602739726
Table 6,2016,1,30693,31123,"Nashville, TN","St. Louis, MO",272,155.824175824176,162.855641748942,WN,0.958392101551481,160.013980868286,WN,0.958392101551481,160.013980868286
Table 6,2016,1,30693,31454,"Nashville, TN","Orlando, FL",616,810.769230769231,191.458552453239,WN,0.846028734074275,190.413729573855,WN,0.846028734074275,190.413729573855
Table 6,2016,1,30693,31481,"Nashville, TN","Panama City, FL",401,147.472527472527,143.794038748137,WN,0.945603576751118,141.385342789598,WN,0.945603576751118,141.385342789598
Table 6,2016,1,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",803,1540.21978021978,207.609824486301,WN,0.316566780821918,187.506288032454,WN,0.316566780821918,187.506288032454
Table 6,2016,1,30693,31775,"Nashville, TN","Sioux Falls, SD",741,17.1428571428571,331.116666666667,DL,0.461538461538462,326.333333333333,UA,0.320512820512821,314.03
Table 6,2016,1,30693,31884,"Nashville, TN","Spokane, WA",1763,31.2087912087912,268.080633802817,WN,0.415492957746479,267.608474576271,AS,0.154929577464789,238.943181818182
Table 6,2016,1,30693,32323,"Nashville, TN","Wilmington, NC",513,31.4285714285714,197.412937062937,AA,0.765734265734266,199.480365296804,DL,0.227272727272727,190.567692307692
Table 6,2016,1,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",1969,505.384615384615,280.26342683192,WN,0.581865622961513,266.69899103139,WN,0.581865622961513,266.69899103139
Table 6,2016,1,30693,33192,"Nashville, TN","Sacramento, CA",1917,132.747252747253,271.681870860927,WN,0.657284768211921,268.233123425693,WN,0.657284768211921,268.233123425693
Table 6,2016,1,30693,33195,"Nashville, TN","Tampa, FL (Metropolitan Area)",612,575.824175824176,190.466889312977,WN,0.884541984732824,187.512664509169,WN,0.884541984732824,187.512664509169
Table 6,2016,1,30693,33214,"Nashville, TN","San Antonio, TX",822,250.989010989011,226.271978984238,WN,0.774956217162872,216.998079096045,WN,0.774956217162872,216.998079096045
Table 6,2016,1,30693,33316,"Nashville, TN","Omaha, NE",612,72.967032967033,248.409638554217,WN,0.536144578313253,230.558988764045,WN,0.536144578313253,230.558988764045
Table 6,2016,1,30693,33367,"Nashville, TN","Quad Cities, IL (Metropolitan Area)",421,11.7582417582418,238.108411214953,DL,0.523364485981308,230.673214285714,DL,0.523364485981308,230.673214285714
Table 6,2016,1,30693,33495,"Nashville, TN","New Orleans, LA",471,390.989010989011,190.456492411467,WN,0.939010680157392,188.263214606405,WN,0.939010680157392,188.263214606405
Table 6,2016,1,30693,33570,"Nashville, TN","San Diego, CA",1751,298.461538461538,260.409315169367,WN,0.657584683357879,268.169092945129,WN,0.657584683357879,268.169092945129
Table 6,2016,1,30693,33667,"Nashville, TN","Norfolk, VA (Metropolitan Area)",585,97.6923076923077,220.588301462317,WN,0.330708661417323,215.47619047619,WN,0.330708661417323,215.47619047619
Table 6,2016,1,30693,33728,"Nashville, TN","Pensacola, FL",391,108.901098901099,139.402320887992,WN,0.873864783047427,130.735565819861,WN,0.873864783047427,130.735565819861
Table 6,2016,1,30693,33851,"Nashville, TN","Oklahoma City, OK",616,73.6263736263736,258.941194029851,WN,0.5,259.813432835821,DL,0.156716417910448,236.135238095238
Table 6,2016,1,30693,34027,"Nashville, TN","West Palm Beach/Palm Beach, FL",757,89.2307692307692,226.172167487685,DL,0.740147783251232,223.550083194676,DL,0.740147783251232,223.550083194676
Table 6,2016,1,30693,34057,"Nashville, TN","Portland, OR",1973,137.362637362637,253.98232,WN,0.4072,251.387229862475,AS,0.2144,217.989179104478
Table 6,2016,1,30693,34100,"Nashville, TN","Philadelphia, PA",675,543.626373626374,203.867313523347,AA,0.604002425712553,207.674598393574,WN,0.330301192642005,200.915238678091
Table 6,2016,1,30693,34262,"Nashville, TN","Palm Springs, CA",1693,20.6593406593407,343.340957446808,AA,0.723404255319149,345.784558823529,UA,0.196808510638298,304.454054054054
Table 6,2016,1,30693,34321,"Nashville, TN","Portland, ME",1010,35.0549450549451,256.814420062696,WN,0.357366771159875,238.140350877193,WN,0.357366771159875,238.140350877193
Table 6,2016,1,30693,34492,"Nashville, TN","Raleigh/Durham, NC",442,407.912087912088,194.604822198276,WN,0.832435344827586,191.403462783172,WN,0.832435344827586,191.403462783172
Table 6,2016,1,30693,34524,"Nashville, TN","Richmond, VA",527,88.9010989010989,260.856242274413,AA,0.478368355995056,277.013953488372,DL,0.467243510506799,249.63835978836
Table 6,2016,1,30693,34570,"Nashville, TN","Reno, NV",1815,49.6703296703297,273.471017699115,WN,0.736725663716814,254.216216216216,WN,0.736725663716814,254.216216216216
Table 6,2016,1,30693,34574,"Nashville, TN","Roanoke, VA",381,11.0989010989011,341.931683168317,AA,0.504950495049505,290.270588235294,AA,0.504950495049505,290.270588235294
Table 6,2016,1,30693,34576,"Nashville, TN","Rochester, NY",680,36.2637362637363,271.698484848485,WN,0.348484848484849,248.289565217391,WN,0.348484848484849,248.289565217391
Table 6,2016,1,30693,34614,"Nashville, TN","Salt Lake City, UT",1404,185.494505494505,281.381457345972,WN,0.345379146919431,262.272212692967,F9,0.193720379146919,141.323853211009
Table 6,2016,1,30693,34653,"Nashville, TN","Tulsa, OK",515,51.0989010989011,272.269892473118,AA,0.41505376344086,268.147150259067,AA,0.41505376344086,268.147150259067
Table 6,2016,1,30693,34685,"Nashville, TN","Savannah, GA",417,38.6813186813187,309.267329545455,DL,0.625,319.659545454545,AA,0.369318181818182,291.343846153846
Table 6,2016,1,30693,34986,"Nashville, TN","Sarasota/Bradenton, FL",648,18.021978021978,237.962195121951,DL,0.786585365853659,239.768992248062,AA,0.201219512195122,229.657575757576
Table 6,2016,1,30693,35096,"Nashville, TN","Syracuse, NY",741,33.1868131868132,284.231125827815,AA,0.552980132450331,299.789820359281,DL,0.327814569536424,266.286868686869
Table 6,2016,1,30693,35249,"Nashville, TN","Tallahassee, FL",417,14.2857142857143,324.226923076923,DL,0.838461538461538,329.961467889908,AA,0.146153846153846,277
Table 6,2016,1,30713,30194,"Boise, ID","Dallas/Fort Worth, TX",1282,116.483516483516,254.249150943396,DL,0.357547169811321,239.591292875989,UA,0.190566037735849,234.162376237624
Table 6,2016,1,30713,30198,"Boise, ID","Pittsburgh, PA",1850,15.0549450549451,309.335766423358,UA,0.401459854014599,303.252727272727,WN,0.160583941605839,258.681818181818
Table 6,2016,1,30713,30325,"Boise, ID","Denver, CO",649,264.945054945055,207.934840315222,UA,0.464122770634591,230.079982126899,WN,0.427208627125674,186.251844660194
Table 6,2016,1,30713,30436,"Boise, ID","Tucson, AZ",840,30.6593406593407,224.762724014337,AA,0.311827956989247,219.48275862069,AA,0.311827956989247,219.48275862069
Table 6,2016,1,30713,30466,"Boise, ID","Phoenix, AZ",735,352.967032967033,200.438636363636,WN,0.479140722291407,194.215399610136,DL,0.106164383561644,192.160117302053
Table 6,2016,1,30713,30529,"Boise, ID","Hartford, CT",2192,10.1098901098901,335.901086956522,DL,0.543478260869565,297.064,DL,0.543478260869565,297.064
Table 6,2016,1,30713,30559,"Boise, ID","Seattle, WA",399,685.714285714286,128.538717948718,AS,0.767307692307692,132.038241436926,DL,0.228525641025641,116.647054698457
Table 6,2016,1,30713,30647,"Boise, ID","Cleveland, OH (Metropolitan Area)",1780,16.3736263736264,308.056375838926,UA,0.610738255033557,292.536263736264,UA,0.610738255033557,292.536263736264
Table 6,2016,1,30713,30693,"Boise, ID","Nashville, TN",1643,33.4065934065934,280.193421052632,WN,0.375,292.921052631579,UA,0.299342105263158,268.002197802198
Table 6,2016,1,30713,30721,"Boise, ID","Boston, MA (Metropolitan Area)",2265,49.7802197802198,289.428918322296,DL,0.350993377483444,315.965408805031,WN,0.181015452538631,250.919512195122
Table 6,2016,1,30713,30852,"Boise, ID","Washington, DC (Metropolitan Area)",2059,111.208791208791,315.35790513834,UA,0.361660079051383,328.826775956284,WN,0.1699604743083,291.153488372093
Table 6,2016,1,30713,30928,"Boise, ID","Wichita, KS",1066,10.1098901098901,311.977173913043,UA,0.83695652173913,298.779220779221,UA,0.83695652173913,298.779220779221
Table 6,2016,1,30713,30977,"Boise, ID","Chicago, IL",1448,104.505494505495,310.467297581493,UA,0.444794952681388,361.853191489362,WN,0.201892744479495,255.525
Table 6,2016,1,30713,31057,"Boise, ID","Charlotte, NC",1958,27.8021978021978,322.785770750988,DL,0.482213438735178,320.41393442623,UA,0.308300395256917,307.210256410256
Table 6,2016,1,30713,31066,"Boise, ID","Columbus, OH",1728,18.5714285714286,334.497041420118,UA,0.420118343195266,366.380281690141,WN,0.207100591715976,281.2
Table 6,2016,1,30713,31123,"Boise, ID","St. Louis, MO",1383,36.1538461538462,263.784498480243,WN,0.349544072948328,256.365217391304,DL,0.316109422492401,253.049038461538
Table 6,2016,1,30713,31136,"Boise, ID","Jacksonville, FL",2091,14.6153846153846,349.893984962406,WN,0.383458646616541,301.549019607843,WN,0.383458646616541,301.549019607843
Table 6,2016,1,30713,31295,"Boise, ID","Detroit, MI",1660,29.3406593406593,330.440074906367,DL,0.50936329588015,383.363235294118,WN,0.131086142322097,246.214285714286
Table 6,2016,1,30713,31423,"Boise, ID","Des Moines, IA",1157,10,292.775824175824,UA,0.516483516483517,282.285106382979,DL,0.318681318681319,260.086206896552
